LoanID,CustomerID_loan,LoanType,LoanAmount,InterestRate,Tenure,ApplicationDate,BranchID,LoanStatus,CreditScore,CustomerID_norm,LoanID_num,LoanID_norm,CustomerID_cust,CustomerName,Age,Gender,PAN,Aadhaar,Salary,City,State,LoanID_pay,EMIAmount,PaidEMIs,PendingEMIs,LastPaymentDate,PaymentDate,AmountPaid,PaymentStatus,LoanID_num_pay,MonthlyIncome,DebtToIncomeRatio,EMIDue,PaymentCompletionPct,Flag_HighLoan,Flag_LowCredit,Flag_LowSalary,Flag_HighDTI,Flag_HighEMIDue,Flag_PendingPayment,Flag_RejectedLoan
L1001,101,Home Loan,3500000,8.5,240,2025-01-05,B101,Approved,700.0,101,1001,101,C101,Aarav Sharma,32,Male,ABCDE1234F,567812341234,65000,Chennai,Tamil Nadu,L101,10500,25,35,2025-06-28,2025-06-28,262500,Partial,101,5416.666666666667,53.84615384615385,-252000,2500.0,True,False,False,True,False,False,False
L1002,102,Personal Loan,500000,11.75,60,2025-01-07,B102,Approved,700.0,102,1002,102,C102,Priya Nair,29,Female,FGHIJ2345K,567812341235,72000,Bengaluru,Karnataka,L102,8750,18,42,2025-06-25,2025-06-25,157500,Partial,102,6000.0,6.944444444444445,-148750,1800.0,False,False,False,True,False,False,False
L1003,103,Car Loan,900000,9.25,84,2025-01-08,B103,Pending,700.0,103,1003,103,C103,Rahul Verma,41,Male,KLMNO3456L,567812341236,85000,Hyderabad,Telangana,L103,12500,36,24,2025-06-30,2025-06-30,450000,Partial,103,7083.333333333333,10.588235294117647,-437500,3600.0,False,False,False,True,False,False,False
L1004,104,Education Loan,1200000,8.1,120,2025-01-10,B101,Approved,700.0,104,1004,104,C104,Neha Gupta,36,Female,PQRST4567M,567812341237,91000,Mumbai,Maharashtra,L104,9800,12,48,2025-06-18,2025-06-18,117600,Partial,104,7583.333333333333,13.186813186813186,-107800,1200.0,False,False,False,True,False,False,False
L1005,105,Business Loan,7500000,12.5,180,2025-01-11,B104,Rejected,700.0,105,1005,105,C105,Vikram Singh,45,Male,UVWXY5678N,567812341238,120000,Delhi,Delhi,L105,15200,40,20,2025-06-29,2025-06-29,608000,Partial,105,10000.0,62.5,-592800,4000.0,True,False,False,True,False,False,True
L1006,106,Home Loan,4500000,8.75,300,2025-01-12,B102,Approved,700.0,106,1006,106,C106,Anjali Reddy,27,Female,ZABCD6789P,567812341239,58000,Hyderabad,Telangana,L106,7200,8,52,2025-06-15,2025-06-15,57600,Partial,106,4833.333333333333,77.58620689655173,-50400,800.0,True,False,False,True,False,False,False
L1007,107,Gold Loan,350000,10.5,24,2025-01-13,B105,Approved,700.0,107,1007,107,C107,Karthik Raj,38,Male,EFGHI7890Q,567812341240,98000,Chennai,Tamil Nadu,L107,18500,50,10,2025-06-30,2025-06-30,925000,Partial,107,8166.666666666667,3.5714285714285716,-906500,5000.0,False,False,False,False,False,False,False
L1008,108,Personal Loan,650000,13.25,48,2025-01-15,B103,Rejected,700.0,108,1008,108,C108,Sneha Patil,31,Female,JKLMN8901R,567812341241,76000,Pune,Maharashtra,L108,9100,20,40,2025-06-21,2025-06-21,182000,Partial,108,6333.333333333333,8.552631578947368,-172900,2000.0,False,False,False,True,False,False,True
L1009,109,Car Loan,1100000,9.4,84,2025-01-16,B101,Approved,700.0,109,1009,109,C109,Arjun Kumar,42,Male,OPQRS9012S,567812341242,110000,Bengaluru,Karnataka,L109,11000,28,32,2025-06-27,2025-06-27,308000,Partial,109,9166.666666666666,10.0,-297000,2800.0,False,False,False,True,False,False,False
L1010,110,Business Loan,9500000,13.5,240,2025-01-18,B104,Pending,700.0,110,1010,110,C110,Meera Joshi,34,Female,TUVWX0123T,567812341243,68000,Ahmedabad,Gujarat,L110,6400,6,54,2025-06-10,2025-06-10,38400,Partial,110,5666.666666666667,139.7058823529412,-32000,600.0,True,False,False,True,False,False,False
L1011,111,Home Loan,5200000,8.9,300,2025-01-20,B102,Approved,700.0,111,1011,111,C111,Rohan Das,30,Male,YZABC1234U,567812341244,70000,Kolkata,West Bengal,L111,13800,32,28,2025-06-30,2025-06-30,441600,Partial,111,5833.333333333333,74.28571428571429,-427800,3200.0,True,False,False,True,False,False,False
L1012,112,Education Loan,1500000,8.2,144,2025-01-22,B103,Approved,700.0,112,1012,112,C112,Kavya Iyer,28,Female,BCDEF2345V,567812341245,62000,Chennai,Tamil Nadu,L112,9900,24,36,2025-06-24,2025-06-24,237600,Partial,112,5166.666666666667,24.193548387096776,-227700,2400.0,False,False,False,True,False,False,False
L1013,113,Personal Loan,400000,12.25,36,2025-01-23,B105,Rejected,700.0,113,1013,113,C113,Manoj Patel,50,Male,CDEFG3456W,567812341246,135000,Surat,Gujarat,L113,16000,45,15,2025-06-29,2025-06-29,720000,Partial,113,11250.0,2.962962962962963,-704000,4500.0,False,False,False,False,False,False,True
L1014,114,Gold Loan,250000,10.0,18,2025-01-24,B101,Approved,700.0,114,1014,114,C114,Divya Menon,33,Female,DEFGH4567X,567812341247,87000,Kochi,Kerala,L114,8100,15,45,2025-06-19,2025-06-19,121500,Partial,114,7250.0,2.8735632183908044,-113400,1500.0,False,False,False,False,False,False,False
L1015,115,Home Loan,6100000,9.1,360,2025-01-26,B104,Pending,700.0,115,1015,115,C115,Suresh Rao,47,Male,EFGHI5678Y,567812341248,102000,Vijayawada,Andhra Pradesh,L115,11750,27,33,2025-06-26,2025-06-26,317250,Partial,115,8500.0,59.80392156862745,-305500,2700.0,True,False,False,True,False,False,False
L1016,116,Car Loan,850000,9.3,72,2025-01-27,B102,Approved,700.0,116,1016,116,C116,Pooja Sharma,26,Female,FGHIJ6789Z,567812341249,54000,Jaipur,Rajasthan,L116,14300,38,22,2025-06-28,2025-06-28,543400,Partial,116,4500.0,15.74074074074074,-529100,3800.0,False,False,False,True,False,False,False
L1017,117,Business Loan,12000000,14.25,240,2025-01-28,B103,Rejected,700.0,117,1017,117,C117,Ajay Mishra,39,Male,GHIJK7890A,567812341250,96000,Lucknow,Uttar Pradesh,L117,6900,5,55,2025-06-12,2025-06-12,34500,Partial,117,8000.0,125.0,-27600,500.0,True,False,False,True,False,False,True
L1018,118,Education Loan,1800000,8.4,180,2025-01-29,B105,Approved,700.0,118,1018,118,C118,Nisha Kapoor,35,Female,HIJKL8901B,567812341251,81000,Delhi,Delhi,L118,13250,31,29,2025-06-30,2025-06-30,410750,Partial,118,6750.0,22.22222222222222,-397500,3100.0,False,False,False,True,False,False,False
L1019,119,Personal Loan,550000,11.9,60,2025-01-30,B101,Approved,700.0,119,1019,119,C119,Deepak Yadav,43,Male,IJKLM9012C,567812341252,115000,Noida,Uttar Pradesh,L119,10400,22,38,2025-06-23,2025-06-23,228800,Partial,119,9583.333333333334,4.782608695652174,-218400,2200.0,False,False,False,False,False,False,False
L1020,120,Home Loan,4800000,8.8,240,2025-02-01,B104,Approved,700.0,120,1020,120,C120,Ritika Sen,24,Female,JKLMN0123D,567812341253,50000,Bhubaneswar,Odisha,L120,9600,19,41,2025-06-20,2025-06-20,182400,Partial,120,4166.666666666667,96.0,-172800,1900.0,True,False,False,True,False,False,False
L1021,121,Car Loan,950000,9.5,84,2025-02-02,B102,Pending,700.0,121,1021,121,C121,Harish Kumar,37,Male,KLMNO1234E,567812341254,89000,Coimbatore,Tamil Nadu,L121,17600,48,12,2025-06-30,2025-06-30,844800,Partial,121,7416.666666666667,10.674157303370787,-827200,4800.0,False,False,False,True,False,False,False
L1022,122,Business Loan,6800000,12.9,180,2025-02-03,B105,Approved,700.0,122,1022,122,C122,Aishwarya Rao,30,Female,LMNOP2345F,567812341255,73000,Mysuru,Karnataka,L122,8400,14,46,2025-06-17,2025-06-17,117600,Partial,122,6083.333333333333,93.15068493150685,-109200,1400.0,True,False,False,True,False,False,False
L1023,123,Gold Loan,300000,10.75,24,2025-02-04,B103,Approved,700.0,123,1023,123,C123,Naveen Babu,44,Male,MNOPQ3456G,567812341256,108000,Visakhapatnam,Andhra Pradesh,L123,12800,30,30,2025-06-29,2025-06-29,384000,Partial,123,9000.0,2.7777777777777777,-371200,3000.0,False,False,False,False,False,False,False
L1024,124,Personal Loan,700000,13.1,60,2025-02-05,B101,Rejected,700.0,124,1024,124,C124,Lakshmi Devi,40,Female,NOPQR4567H,567812341257,95000,Madurai,Tamil Nadu,L124,15000,42,18,2025-06-30,2025-06-30,630000,Partial,124,7916.666666666667,7.368421052631579,-615000,4200.0,False,False,False,True,False,False,True
L1025,125,Home Loan,3900000,8.6,240,2025-02-06,B104,Approved,700.0,125,1025,125,C125,Sanjay Mehta,48,Male,OPQRS5678J,567812341258,125000,Indore,Madhya Pradesh,L125,9300,17,43,2025-06-22,2025-06-22,158100,Partial,125,10416.666666666666,31.2,-148800,1700.0,True,False,False,True,False,False,False
